id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,price/sqft_living,abaixo_da_media
2769600035,20140807T000000,612000,4,2.5,2680,3626,1.5,0,3,4,7,1680,1000,1928,0,98107,476.727,-122.361,1950,4500,"228,358209",1
7986400265,20141029T000000,770000,5,3,2370,6000,1.5,0,2,3,8,1340,1030,1926,2003,98107,476.645,-122.358,1350,4500,"324,8945148",1
9287802380,20140522T000000,940000,4,2.75,2080,4000,1.5,0,0,3,8,2080,0,1912,2000,98107,476.737,-122.358,1730,5000,"451,9230769",0
1982201485,20140512T000000,675000,4,3,2400,3340,1,0,0,4,7,1200,1200,1964,0,98107,476.646,-122.365,1520,3758,"281,25",1
7518501822,20141017T000000,469000,3,2.5,1190,1290,3,0,0,3,8,1190,0,2008,0,98107,476.762,-122.378,1410,1923,"394,1176471",0
8673400141,20141015T000000,473000,3,3,1380,1081,3,0,0,3,8,1380,0,2005,0,98107,476.692,-122.39,1390,1140,"342,7536232",1
1225039052,20141112T000000,465000,3,3.25,1510,1850,2,0,2,3,8,1230,280,2001,0,98107,476.683,-122.362,1540,1840,"307,9470199",1
2767604067,20140820T000000,530000,3,3.25,1510,1125,3,0,0,3,8,1510,0,2006,0,98107,476.711,-122.39,1390,1174,"350,9933775",1
9530100921,20141027T000000,483000,4,1.5,1220,3780,1.5,0,0,3,7,1220,0,1927,0,98107,476.667,-122.36,1400,3185,"395,9016393",0
4242900245,20150112T000000,618000,2,1,1890,4700,1,0,0,4,7,1030,860,1928,0,98107,476.747,-122.391,2150,4700,"326,984127",1
7445000115,20140527T000000,725000,3,1.5,2500,4774,1.5,0,2,3,7,1450,1050,1940,0,98107,476.567,-122.358,1300,4000,290,1
2767604558,20140721T000000,512000,2,2.25,1170,1313,3,0,0,3,8,1170,0,2007,0,98107,476.712,-122.378,1310,1304,"437,6068376",0
999000215,20140512T000000,734200,4,2.5,2760,5000,1.5,0,0,5,7,1680,1080,1928,0,98107,476.726,-122.371,1850,5000,"266,0144928",1
452001540,20140818T000000,554600,3,1.75,1470,5000,1.5,0,0,5,7,1470,0,1900,0,98107,476.755,-122.369,1530,5000,"377,2789116",0
2768200090,20150317T000000,890000,6,3.75,2770,5000,1,0,0,3,8,1870,900,1969,0,98107,47.669,-122.365,1570,2108,"321,299639",1
2767704682,20150408T000000,482000,2,1.5,1300,1229,2,0,0,3,8,1160,140,2000,0,98107,476.727,-122.375,1430,1255,"370,7692308",1
2767603255,20150224T000000,540000,2,1,1170,4750,1,0,0,3,6,1170,0,1903,0,98107,476.729,-122.378,1170,2023,"461,5384615",0
7550800015,20140714T000000,550000,3,1.75,1410,5000,1,0,0,4,7,810,600,1923,0,98107,476.727,-122.395,1760,5000,"390,070922",0
455000760,20150311T000000,685000,3,2,2500,6733,1,0,0,3,8,1770,730,1979,0,98107,476.691,-122.36,1770,6343,274,1
455000395,20140523T000000,606000,3,1,1500,3920,1,0,0,3,7,1000,500,1947,0,98107,476.718,-122.359,1640,4017,404,0
3019300090,20140723T000000,535000,2,3.5,2560,5000,1,0,0,4,6,1280,1280,1944,0,98107,476.681,-122.368,1390,4000,"208,984375",1
2768100205,20140625T000000,519000,4,2.5,1950,2617,1.5,0,0,4,7,1250,700,1910,0,98107,476.696,-122.372,1520,1438,"266,1538462",1
2767604425,20150129T000000,535000,3,3.25,1430,1276,3,0,0,3,8,1430,0,2007,0,98107,476.712,-122.38,1430,1243,"374,1258741",0
476000118,20141212T000000,479950,2,2.25,1360,1336,3,0,0,3,8,1360,0,2008,0,98107,476.714,-122.392,1280,1295,"352,9044118",1
2767601872,20150119T000000,657000,2,3,1570,1281,3,0,0,3,8,1570,0,2014,0,98107,476.741,-122.384,1570,2500,"418,4713376",0
2767704603,20140609T000000,489000,3,3.5,1500,1249,2,0,0,3,8,1240,260,2004,0,98107,476.727,-122.373,1440,1850,326,1
2768100510,20150402T000000,649000,3,2,1530,1442,3,0,0,3,9,1530,0,2015,0,98107,476.692,-122.372,1620,1456,"424,1830065",0
1972200139,20150218T000000,622500,2,1.75,1510,851,3,0,0,3,8,1420,90,2013,0,98107,476.536,-122.358,1300,1338,"412,2516556",0
2768100186,20140618T000000,515000,3,3.5,1360,1419,2,0,0,3,8,1040,320,2007,0,98107,476.697,-122.371,1560,1977,"378,6764706",0
1176001124,20150224T000000,598950,3,2.5,1480,1531,3,0,0,3,8,1480,0,2014,0,98107,47.669,-122.402,1530,1321,"404,6959459",0
475000187,20150501T000000,452950,3,2.5,1150,1194,2,0,0,3,8,1020,130,2006,0,98107,476.684,-122.365,1450,1714,"393,8695652",0
1982201595,20150121T000000,541000,3,1.75,1630,1166,2,0,0,3,8,1020,610,2013,0,98107,476.646,-122.367,1420,1670,"331,9018405",1
2767603824,20140915T000000,459000,2,2.5,1240,1249,3,0,0,3,8,1240,0,2006,0,98107,476.718,-122.386,1240,2500,"370,1612903",1
2767601311,20141024T000000,445000,3,2.5,1260,1102,3,0,0,3,8,1260,0,2007,0,98107,47.675,-122.387,1320,2500,"353,1746032",1
1025039168,20140923T000000,290000,1,0.75,740,1284,1,0,0,4,6,740,0,1928,0,98107,476.741,-122.406,1430,3988,"391,8918919",0
476000110,20150401T000000,445000,2,2.25,1200,1137,3,0,0,3,7,1200,0,2007,0,98107,476.715,-122.392,1280,1295,"370,8333333",1
2768301477,20150425T000000,539000,3,2.25,1280,1187,2,0,0,3,8,1080,200,2008,0,98107,476.651,-122.368,1280,1681,"421,09375",0
1383800015,20150108T000000,524000,3,2.25,1370,1007,3,0,0,3,8,1330,40,2009,0,98107,476.682,-122.361,1570,1635,"382,4817518",0
2767704252,20141103T000000,478000,3,3.25,1430,1348,2,0,0,3,8,1160,270,2008,0,98107,476.743,-122.374,1160,1265,"334,2657343",1
2768100512,20150422T000000,659000,2,2.5,1450,1213,2,0,0,3,9,1110,340,2015,0,98107,476.692,-122.372,1620,1456,"454,4827586",0
475000176,20141222T000000,436000,3,2.5,1150,1193,2,0,0,3,8,1020,130,2006,0,98107,476.684,-122.365,1450,1640,"379,1304348",0
2767604074,20140822T000000,437500,2,1.5,1210,1232,3,0,0,3,8,1210,0,2007,0,98107,476.712,-122.39,1330,1174,"361,5702479",1
2767603753,20140829T000000,548000,2,2,1370,1878,3,0,0,3,8,1370,0,2004,0,98107,476.721,-122.387,1280,1878,400,0
2767603962,20150414T000000,462550,2,1.75,1070,1276,3,0,0,3,8,1070,0,2006,0,98107,476.719,-122.39,1290,2057,"432,2897196",0
2767604592,20140619T000000,607500,3,3.25,1530,1612,3,0,0,3,8,1530,0,2006,0,98107,476.706,-122.378,1530,1611,"397,0588235",0
1176001119,20150224T000000,609500,3,1.75,1590,1113,3,0,0,3,8,1590,0,2014,0,98107,476.691,-122.402,1520,1357,"383,3333333",0
2768301357,20141001T000000,500000,3,2.25,1530,1396,2,0,0,3,8,1240,290,2007,0,98107,47.666,-122.367,1690,2500,"326,7973856",1
2768200209,20141006T000000,529950,2,2.5,1500,1174,2,0,0,3,8,1140,360,2014,0,98107,476.689,-122.363,1550,1519,"353,3",1
2767600985,20141204T000000,529950,3,2.25,1240,1250,3,0,0,3,8,1240,0,2014,0,98107,476.748,-122.377,1470,1250,"427,3790323",0
1176001123,20150206T000000,599950,3,2.5,1510,1493,3,0,0,3,8,1510,0,2014,0,98107,47.669,-122.402,1530,1357,"397,3178808",0
2768200210,20140825T000000,499000,2,2.5,1320,1157,2,0,0,3,8,990,330,2014,0,98107,476.689,-122.363,1550,1519,"378,030303",0
1225039067,20150406T000000,455000,2,2,1190,1303,2,0,0,3,8,800,390,2009,0,98107,476.675,-122.368,1670,2425,"382,3529412",0
2767704649,20140929T000000,425000,2,2.5,1320,1329,2,0,0,3,8,1180,140,2007,0,98107,476.728,-122.374,1490,5000,"321,969697",1
2768301482,20140821T000000,490000,3,2.25,1280,1520,2,0,0,3,8,1080,200,2008,0,98107,476.651,-122.368,1280,1681,"382,8125",0
170000060,20141008T000000,1200000,5,3.5,3900,4400,2,0,0,3,9,2650,1250,2014,0,98107,476.607,-122.362,1190,4400,"307,6923077",1
2767604253,20150413T000000,396000,2,1.5,950,865,3,0,0,3,8,950,0,2006,0,98107,476.714,-122.382,1290,1189,"416,8421053",0
1982201596,20150112T000000,540000,3,1.75,1630,1404,2,0,0,3,8,1020,610,2014,0,98107,476.646,-122.367,1420,1670,"331,2883436",1
1324300126,20150313T000000,415000,2,2.5,1160,1219,3,0,0,3,8,1160,0,2007,0,98107,476.543,-122.358,1320,2800,"357,7586207",1
2767604212,20141029T000000,452000,2,2.5,1260,1131,3,0,0,3,8,1260,0,2006,0,98107,476.715,-122.384,1490,2500,"358,7301587",1
9525600030,20150428T000000,631500,2,2.5,1780,2493,3,0,0,3,8,1780,0,1981,0,98107,476.704,-122.358,2050,4400,"354,7752809",1
2767600673,20140701T000000,460000,3,2.5,1450,1053,2,0,0,3,8,940,510,2008,0,98107,476.754,-122.374,1410,1080,"317,2413793",1
2767704777,20140919T000000,436000,3,2.5,1460,1238,2,0,0,3,8,1200,260,2008,0,98107,476.719,-122.374,1280,1257,"298,630137",1
2768200212,20140911T000000,499950,2,2.5,1320,1157,2,0,0,3,8,990,330,2014,0,98107,476.689,-122.363,1550,1519,"378,75",0
2767601752,20140707T000000,510000,3,2.5,1420,1237,3,0,0,3,8,1420,0,2014,0,98107,47.674,-122.387,1510,2501,"359,1549296",1
2767601750,20140815T000000,500000,3,1.5,1220,962,3,0,0,3,8,1220,0,2014,0,98107,47.674,-122.387,1510,2501,"409,8360656",0
1176001117,20150319T000000,705000,3,2.5,1580,1321,2,0,2,3,8,1080,500,2014,0,98107,476.688,-122.402,1530,1357,"446,2025316",0
2767704251,20150416T000000,514700,3,3.25,1310,1072,2,0,0,3,8,1060,250,2008,0,98107,476.744,-122.374,1160,1266,"392,9007634",0
1972200882,20140604T000000,586500,3,2.5,1780,1487,3,0,0,3,8,1600,180,2006,0,98107,476.539,-122.351,1780,1300,"329,494382",1
2768200213,20140724T000000,529000,2,2.5,1320,1395,2,0,0,3,8,990,330,2014,0,98107,476.689,-122.362,1550,1519,"400,7575758",0
8673400020,20150311T000000,590000,3,3,1740,1100,3,0,0,3,8,1740,0,2007,0,98107,47.67,-122.391,1370,1180,"339,0804598",1
2768301476,20141124T000000,495000,3,2.25,1280,1517,2,0,0,3,8,1080,200,2008,0,98107,476.651,-122.368,1280,1681,"386,71875",0
2768100206,20141001T000000,440000,3,2.25,1230,1097,3,0,0,3,8,1230,0,2009,0,98107,476.697,-122.372,1420,1437,"357,7235772",1
476000017,20141003T000000,553000,2,2,1400,1512,2,0,0,3,8,940,460,2006,0,98107,476.719,-122.392,1400,3500,395,0
2767604724,20141015T000000,505000,2,2.5,1430,1201,3,0,0,3,8,1430,0,2009,0,98107,476.707,-122.381,1430,1249,"353,1468531",1
